SNP1 SNP2 Zscore ZP 
X304 X441 -2.52289851787116 0.011639198468875
X328 X441 2.50780507475195 0.0121483662439686
X374 X441 2.9423139712937 0.00325769450168513
X422 X441 2.5599525244048 0.0104686463425068
X49 X442 4.03441421370396 5.47386834913412e-05
X58 X442 -3.13247686920977 0.00173338085209226
X195 X442 2.92921748005847 0.00339816570719187
X23 X443 2.55090055064094 0.0107444979982034
X129 X443 2.52793085444812 0.0114736946388417
X219 X443 -2.91404320807592 0.00356780521651955
X245 X443 -2.78272392391758 0.00539046531462658
X371 X443 -2.50734488039433 0.0121641960002338
X39 X444 3.3124713086276 0.000924756108773272
X259 X444 2.88217155116531 0.00394944644664966
X440 X444 -2.72458596551921 0.00643821673850278
X259 X445 2.88258750129273 0.00394423572582377
X375 X445 2.57649044956917 0.00998089626971627
X26 X446 -2.5479204708882 0.010836717262401
X102 X446 -2.52577187337652 0.0115444418026938
X198 X446 -2.58991240762213 0.00960003555737595
X217 X446 -3.20503008520079 0.00135048363985685
X375 X446 2.91255259255889 0.00358487827041165
X425 X446 2.56788684314266 0.0102320550924444
X115 X447 -2.96098407228631 0.0030665779756239
X445 X447 2.96461817193435 0.00303058821925907
X12 X448 -2.87921478339326 0.00398666720871841
X65 X448 -2.73115844861393 0.00631121207117571
X68 X448 -3.2145606997871 0.00130644290012644
X181 X448 -2.71009267259757 0.00672644112515589
X335 X448 -2.53063039035161 0.0113857757033433
X407 X448 2.83657391409218 0.00456004220268973
X72 X449 -12.2936578336385 9.79705003651493e-35
X89 X449 12.2606356854166 1.47339484521041e-34
X109 X449 12.2664182083688 1.37189031434234e-34
X194 X449 -12.3092213735331 8.07989107303239e-35
X239 X449 12.2405016448587 1.88861718979841e-34
X389 X449 12.9311008875627 3.00485185177031e-38
X403 X449 12.2376136070752 1.95702349744459e-34
X413 X449 -12.290489781347 1.01886839092061e-34
X424 X449 -12.2836438178515 1.10888989677333e-34
X199 X450 -2.94407431934131 0.00323922204913511
X300 X450 -2.5107296668044 0.0120481921665699
X329 X450 -3.35443166347694 0.000795281938313906
X385 X450 2.55619600331516 0.0105823491966905
X393 X450 2.75169488833319 0.005928773064477
X23 X451 2.7208129729675 0.00651215940362075
X81 X451 -2.56539558636073 0.0103058233941758
X104 X451 -2.6549551485185 0.00793189540103107
X140 X451 -2.83961092410093 0.00451685881705248
X279 X451 3.56244690655318 0.000367414230614367
X309 X451 -2.66043346483734 0.00780401444408806
X328 X451 2.84607070832653 0.00442623652773276
X358 X451 -2.94340255745162 0.00324625998370072
X153 X452 2.66711662774406 0.00765051178553457
X189 X452 -2.69953154799545 0.00694371719841782
X202 X452 -2.65703539276419 0.00788311664495432
X225 X452 -2.79244281708205 0.00523117127670332
X226 X452 -3.63937504166206 0.000273300518321515
X425 X452 -3.45940005368107 0.000541380155733568
X448 X452 -2.53709636939205 0.0111776179976601
X25 X453 2.9685423537104 0.00299215863569218
X50 X453 -3.22675918317183 0.00125200783973425
X91 X453 -2.57161075518037 0.0101226631256599
X98 X453 -3.0447121112118 0.00232903133178052
X140 X453 -2.8355281662699 0.00457499807089487
X277 X453 3.28066657837668 0.00103562090246164
X325 X453 -2.52546997777227 0.0115543653397344
X94 X454 -2.73618880237307 0.0062155353216535
X245 X454 -2.99935051346881 0.0027055585266994
X328 X454 3.09610191906772 0.00196082951544387
X332 X454 2.68099157425649 0.00734043641498046
X373 X454 -3.46752341939682 0.000525277968368844
X3 X455 -2.85019973636129 0.00436917820830608
X83 X455 -2.7996260525753 0.00511618368650658
X184 X455 -2.50508378274258 0.0122422390266598
X227 X455 -3.38349431809989 0.000715696883812033
X323 X455 -3.15531352977465 0.00160325714207761
X421 X455 -3.90801186097764 9.3058738853795e-05
X429 X455 -4.02833013178695 5.61744264994128e-05
X24 X456 -2.8787477286551 0.00399257568891534
X136 X456 2.70836180637229 0.00676162650291084
X154 X456 2.56677712905037 0.0102648564484918
X191 X456 -3.19553292046372 0.00139572859226182
X286 X456 2.69231257830812 0.00709584057678947
X340 X456 -2.76892716591404 0.00562412062935691
X124 X457 2.63194078270237 0.00848986591221807
X277 X457 2.824322309029 0.00473807120559359
X438 X457 -2.70013743249425 0.00693108378733066
X113 X458 -4.50541429407373 6.62435721496581e-06
X269 X458 2.87301641128565 0.00406572995525871
X273 X458 2.53514400390147 0.0112401109443852
X277 X458 -2.570969850647 0.0101414155369145
X18 X459 -2.66537765315529 0.0076901908383597
X71 X459 -2.51897117447979 0.0117698291787888
X112 X459 -2.52148597229193 0.0116860334771571
X145 X459 -2.66677085344317 0.00765838684292772
X285 X459 2.55168665019674 0.010720288556329
X23 X460 -2.62670043661106 0.00862171985321833
X137 X460 -2.6569405225313 0.00788533535537234
X203 X460 -3.1703202204996 0.00152271027108393
X354 X460 -2.94657696993831 0.00321312441244934
X400 X460 -2.82493867517811 0.00472896659235634
X24 X461 -2.67438667926258 0.00748660733931593
X31 X461 3.40953233833395 0.000650743624003593
X63 X461 -2.94309888382991 0.00324944609067218
X124 X461 2.73556544615174 0.00622732017476206
X127 X461 -2.52211507228821 0.0116651541399556
X176 X461 -2.62881377204481 0.00856832689870972
X257 X461 -2.50469579525596 0.0122556751297049
X270 X461 -2.7025820125445 0.00688032084185142
X430 X461 -2.71835410839399 0.00656075815837188
X110 X462 -2.85463201993771 0.0043086719666253
X345 X462 2.73448771654004 0.00624774264254338
X371 X462 2.5746078604695 0.010035379123536
X30 X463 -2.92155187642156 0.00348292267294215
X149 X463 -3.14635609667072 0.00165318591582496
X182 X463 -2.57688858216895 0.00996940796692567
X115 X464 -2.52079911808815 0.0117088674835719
X171 X464 -3.02075726497695 0.00252143406033672
X221 X464 2.69224077435227 0.00709736859463194
X273 X464 -3.22308686097578 0.00126817091235074
X280 X464 -2.80892854083129 0.0049706678364534
X297 X464 -2.73421635688982 0.0062528942727033
X97 X465 2.67887786615321 0.007386933230411
X294 X465 -3.023393059621 0.00249957354959796
X390 X465 -2.70426301890164 0.00684560796683661
X142 X466 -3.11847955191889 0.00181786755621265
X267 X466 -3.06215127685126 0.00219752363028632
X288 X466 -2.81598318258539 0.00486282121207978
X301 X467 -2.7832196420029 0.00538223560992917
X400 X467 2.69843668140837 0.0069665989365762
X26 X468 -2.95965764446017 0.00307981084961051
X286 X468 2.65097800279587 0.0080259068419787
X9 X469 2.70330640647397 0.0068653427224248
X74 X469 2.84375652834756 0.00445851027641058
X437 X469 2.54324177139338 0.0109829204701665
X9 X470 -2.61184878754806 0.00900540755580231
X74 X470 -2.5128766892576 0.0119751184081566
X155 X470 -2.63500916470341 0.00841350114534127
X286 X470 2.76060945593329 0.0057693621688669
X395 X470 -2.51948182108607 0.0117527709040146
X9 X471 -3.85161779423584 0.000117340063455259
X242 X471 2.57797452433525 0.00993813245377237
X364 X471 -2.74697123682745 0.00601484092011562
X374 X471 2.7817039609413 0.00540743406326127
X431 X471 2.6158227007606 0.0089012764830811
X7 X472 -2.63438131813445 0.0084290765813285
X49 X472 -3.29120197739161 0.000997602583606397
X84 X472 2.51755393903672 0.011817287378803
X159 X472 -2.55944828377445 0.0104838453362131
X264 X472 -2.80020076894672 0.00510708320031621
X306 X472 2.7048783559312 0.00683294061985602
X404 X472 2.73983289238467 0.00614704294144574
X432 X472 -3.85643412204672 0.000115053086025612
X57 X473 -3.51813739021568 0.000434587298498341
X128 X473 -3.35671746913687 0.000788736657041869
X196 X473 -2.90447814612496 0.00367865883902027
X205 X473 -4.15631059601179 3.23428062597896e-05
X417 X473 -2.62076896024391 0.00877316959246903
X224 X474 -2.62978132591581 0.00854398066458627
X276 X474 -2.60957948761867 0.00906535824651811
X359 X474 -2.65560213701529 0.00791669556055874
X431 X474 -3.10730300114965 0.0018880277428522
X437 X474 -3.0397964673167 0.00236738075196889
X31 X475 2.67062785839517 0.00757095316337286
X186 X475 -2.51803025370664 0.0118013183861204
X253 X475 -3.76694206532442 0.000165259331330425
X303 X475 2.8671750710253 0.0041415384005097
X356 X475 -2.89884656877844 0.00374538126270862
X365 X475 -2.53682897345479 0.0111861587520206
X471 X475 -3.42752432683281 0.000609111726016978
X6 X476 -2.69523743846703 0.00703384885050261
X470 X476 2.83241368160195 0.0046198037488849
X51 X477 -2.8177191931398 0.00483660890108234
X148 X477 -2.5843706842447 0.0097556880721775
X202 X477 3.70265391918152 0.000213355838264163
X234 X477 -3.3655831145837 0.000763820517878701
X245 X477 -2.97160440540511 0.00296248128292926
X269 X477 -2.7953726964435 0.00518399140604114
X14 X478 -2.70570396488815 0.00681597769724631
X158 X478 -2.62993863925327 0.0085400280926668
X218 X478 -2.52220658695044 0.0116621195988072
X298 X478 -3.64018114835385 0.000272446298918318
X463 X478 -2.75167873785502 0.00592906543544229
X66 X479 2.57849461283332 0.00992318470131294
X100 X479 -2.6583008097886 0.00785357602706212
X101 X479 2.77366723749123 0.00554283426143486
X146 X479 -2.99702910570633 0.00272624682930185
X252 X479 -2.5160874767153 0.0118665725911061
X294 X479 -3.01321632786425 0.00258494580972619
X396 X479 2.60058212128516 0.00930657413854934
X454 X479 2.5328006964929 0.011315527029655
X128 X480 2.68454352396317 0.00726289261104933
X140 X480 -2.70211883423867 0.0068899132492352
X155 X480 2.78342514982446 0.00537882718265916
X365 X480 -2.56197045379599 0.0104080172454717
X72 X481 -12.326087382283 6.55532011642822e-35
X89 X481 12.2377220323515 1.95441140655369e-34
X109 X481 12.2531957277852 1.61503926115457e-34
X194 X481 -12.3677345107412 3.90685752618858e-35
X239 X481 12.3555625469082 4.54565148567994e-35
X389 X481 12.4689140447241 1.10319204764514e-35
X403 X481 12.1761162883785 4.1665428586616e-34
X413 X481 -12.3176098584267 7.28206842658513e-35
X424 X481 -12.299290457889 9.13732529023317e-35
X449 X481 -12.3010167427124 8.94411332207924e-35
X220 X482 -2.61485373470576 0.00892656730245805
X362 X482 -3.7153239319448 0.000202943537987697
X72 X483 12.1970404058353 3.22327732261593e-34
X89 X483 -12.3289023839448 6.33031243242466e-35
X109 X483 -12.3058119747503 8.42845177812090e-35
X194 X483 12.6876787790603 6.92065848615047e-37
X239 X483 -12.4093003761492 2.32677006538678e-35
X389 X483 -12.3646875092115 4.0578630325571e-35
X403 X483 -12.1106224853659 9.27873004923515e-34
X413 X483 12.2096908742147 2.75935564745061e-34
X424 X483 12.2370277477128 1.97119764544052e-34
X449 X483 12.2344517229276 2.0347412859503e-34
X481 X483 12.167655270117 4.62168443580985e-34
X88 X484 -3.08635710625195 0.00202625310912491
X103 X484 -2.7836722925605 0.00537473080546741
X150 X484 -3.20794356250565 0.00133687730270587
X192 X484 -3.10872466031011 0.00187896733367578
X227 X484 -3.27479234725479 0.00105739667277453
X259 X484 -2.60161652636182 0.00927855376720963
X353 X484 2.54146011144676 0.011039054149573
X358 X484 -2.68046998685121 0.00735188569471314
X415 X484 -2.55589924067359 0.010591378286602
X417 X484 -2.91504623215029 0.00355635855303521
X459 X484 -3.10399729120155 0.00190925078972739
X173 X485 -2.82197890080051 0.00477283172454337
X235 X485 -3.06968828470382 0.00214282290198561
X342 X485 3.00750543662708 0.00263401413188577
X440 X485 -2.58730824889983 0.00967290165642229
X77 X486 -2.51907018678925 0.0117665199332312
X102 X486 3.10678364941596 0.00189134763069437
X144 X486 -3.72296774358845 0.000196894684975548
X167 X486 -3.03800990718632 0.00238146125091883
X175 X486 -2.61432027599661 0.00894051839444543
X227 X486 -2.97421687759204 0.00293737384120479
X315 X486 -3.12887081724237 0.00175479438015233
X459 X486 -2.62644595172021 0.00862816937997701
X82 X487 3.46761035942129 0.000525108074766836
X290 X487 2.9030058477045 0.0036959973576396
X322 X487 -3.07343294425182 0.00211611238841571
X478 X487 -2.68164299001327 0.00732615976042406
X22 X488 2.57712258255412 0.00996266127340656
X213 X488 -2.64731826530187 0.00811329552493159
X251 X488 2.63097017930374 0.00851415064431726
X303 X488 -2.75191740151164 0.00592474624658079
X397 X488 -2.73513281666287 0.00623551106786874
X421 X488 -3.61650953802989 0.000298602319930751
X24 X489 -2.88999870392722 0.00385243414745828
X134 X489 3.03669378617582 0.00239188305524962
X160 X489 -2.51702597274202 0.0118350104419524
X303 X489 2.763360754528 0.00572094966267615
X318 X489 -2.68220710956848 0.00731381645371256
X329 X489 2.62934084486803 0.00855505666191776
X427 X489 -2.70340041799487 0.0068634010180104
X475 X489 -2.81500352970381 0.00487766981544815
X86 X490 -2.79718240545482 0.00515504208210204
X112 X490 -2.51064534133035 0.0120510702275023
X344 X490 2.8102211943647 0.00495074620704815
X77 X491 2.58346112995121 0.00978144884309489
X358 X491 2.80405424446005 0.00504644140447725
X123 X492 -2.92959212999871 0.00339407182163437
X206 X492 -2.59575949332992 0.00943821042652927
X229 X492 -2.5077814759651 0.0121491775502782
X320 X492 -2.74296588510981 0.00608870107382477
X381 X492 -2.90629276523591 0.00365739074080276
X386 X492 2.96228602063974 0.00305363976137841
X443 X492 -2.72870379055195 0.00635837890897702
X94 X493 -2.74906433372012 0.00597656545917738
X101 X493 3.36853963617298 0.000755675308265031
X135 X493 2.5684544950794 0.0102153123165877
X212 X493 2.8323429963304 0.00462082523888857
X252 X493 -2.60381105456139 0.00921935666286213
X341 X493 3.13939710785274 0.00169295856025969
X33 X494 3.19637033959717 0.00139168359769307
X34 X494 2.72179003042973 0.00649293821132266
X138 X494 -2.79504811427614 0.00518919915024888
X230 X494 -3.07052058546335 0.00213685955358975
X258 X494 2.88477676563746 0.00391691297726886
X283 X494 -2.71702651450289 0.00658713304465432
X324 X494 2.61180756541866 0.0090064934031736
X335 X494 -2.69296511086025 0.007081967947114
X466 X494 -3.15711718658495 0.0015933729807229
X227 X495 2.71317916547417 0.00666410648928609
X307 X495 -2.96203990034799 0.00305608177846343
X348 X495 -2.61424389182928 0.00894251759760797
X441 X495 -2.72745549046744 0.00638248676529131
X474 X495 -3.16494437228461 0.00155112603307637
X115 X496 2.95136129023903 0.00316376612082459
X135 X496 2.54390308296867 0.0109621495591463
X434 X496 2.57026269537626 0.0101621422843665
X478 X496 -3.02729080795727 0.00246756441828282
X262 X497 2.80156699726836 0.0050855080309144
X331 X497 -2.52816733016184 0.0114659690498433
X357 X497 -2.87561278868619 0.00403244049220315
X359 X497 -3.02991255598765 0.00244624552953634
X379 X497 -2.60532580591201 0.00917869330348854
X380 X497 -2.60583604046203 0.00916503219145962
X385 X497 2.802521115469 0.00507048970738626
X410 X497 -3.12569371950255 0.0017738619417505
X76 X498 -2.82453151796319 0.00473497911199039
X192 X498 -2.57142304224706 0.0101281522729384
X281 X498 2.53740845175522 0.0111676572622081
X348 X498 -2.64927433093589 0.00806648241127584
X363 X498 -2.85453422566432 0.00430999874306242
X147 X499 -3.09181541183405 0.00198936512068713
X154 X499 2.78419832073659 0.00536602129481169
X237 X499 3.04384488623353 0.00233575538782947
X262 X499 -2.67987076423514 0.00736505890566611
X264 X499 -2.56179389810416 0.0104133093969714
X478 X499 -3.47522099243346 0.000510432661178581
X496 X499 -2.79295531415017 0.00522289064153609
