SNP1 SNP2 Zscore ZP 
X2244 X2747 6.10855520157484 1.00537087479678e-09
X2272 X2747 -6.07765152313145 1.21955424026642e-09
X2313 X2747 5.99311428832931 2.05860067006292e-09
X2327 X2747 -6.05910648012977 1.36879763158903e-09
X2356 X2747 6.02385196660345 1.70314151509044e-09
X2393 X2747 -6.08196105461233 1.18721409802793e-09
X2424 X2747 6.03767818752861 1.5634747488481e-09
X2435 X2747 6.16681516896898 6.96791235820348e-10
X2447 X2747 5.96995735655245 2.3731560621561e-09
X2454 X2747 6.0570307000997 1.38657134113449e-09
X2467 X2747 -6.09872882151926 1.06915268534964e-09
X2521 X2747 -6.04400749204993 1.50332525800043e-09
X2530 X2747 -6.06848174814763 1.29125087148083e-09
X2554 X2747 -6.13598705856366 8.46320469673625e-10
X2643 X2747 6.04829924296597 1.46382878846997e-09
X2745 X2747 5.94937342230522 2.69170906588098e-09
X2306 X2750 -5.90385983384438 3.5509388770635e-09
X2446 X2773 -6.15731890373598 7.39867705668723e-10
X2402 X2782 -4.80802181474897 1.52431135378468e-06
X2013 X2787 -6.1450026997566 7.996215471517e-10
X2034 X2787 6.05136144680887 1.43626784552938e-09
X2056 X2787 -6.1239857107008 9.12630847302282e-10
X2099 X2787 -6.05615898900631 1.39410219050487e-09
X2120 X2787 -6.07409538272142 1.24688601960609e-09
X2156 X2787 6.00872756486785 1.86985023368888e-09
X2215 X2787 6.21054288138833 5.2801864895993e-10
X2231 X2787 6.00633404195766 1.89765023270364e-09
X2244 X2787 5.97727082961294 2.26906799027522e-09
X2272 X2787 -6.0842683495504 1.17024462463387e-09
X2313 X2787 5.96766836322046 2.40667902605293e-09
X2327 X2787 -6.04936241006589 1.45420198476978e-09
X2356 X2787 6.01006403507994 1.85450062278422e-09
X2393 X2787 -6.08221762365393 1.18531531772186e-09
X2424 X2787 6.02913417824987 1.64840390459155e-09
X2435 X2787 6.03570401351565 1.58271126984832e-09
X2447 X2787 6.05487487167878 1.40526855250093e-09
X2454 X2787 6.04248577903616 1.5175772921735e-09
X2467 X2787 -6.1021116847504 1.04676187593381e-09
X2521 X2787 -6.12095142121883 9.3018262255811e-10
X2530 X2787 -6.14600425294329 7.94591539457065e-10
X2554 X2787 -5.87530613115853 4.22062648152595e-09
X2643 X2787 6.04039731114489 1.53735199914061e-09
X2745 X2787 6.00329358733892 1.93354532435928e-09
X2747 X2787 -6.11037983912271 9.93942900951417e-10
X2732 X2815 -6.0552482795603 1.40201253309369e-09
X2820 X2823 -4.63754108834294 3.52578535942867e-06
X2297 X2842 -5.00455724866622 5.59905707636295e-07
X2013 X2850 -5.97485052616609 2.30301243697416e-09
X2034 X2850 6.18259380837218 6.30568164185022e-10
X2056 X2850 -6.10086389786503 1.05496710540393e-09
X2099 X2850 -6.11426174119002 9.7004979769983e-10
X2120 X2850 -6.06905997029362 1.28661099398534e-09
X2156 X2850 5.98666091877788 2.14192667300563e-09
X2215 X2850 5.92345187749845 3.15253012275023e-09
X2231 X2850 6.02586368634287 1.68208911715105e-09
X2244 X2850 6.05877384572754 1.37163077096412e-09
X2272 X2850 -6.07554500082596 1.23567320155989e-09
X2313 X2850 6.00121521246299 1.95846202100459e-09
X2327 X2850 -5.93336894261562 2.96780914981206e-09
X2356 X2850 6.02824147049277 1.65753276806973e-09
X2393 X2850 -5.9714458830267 2.3516006817962e-09
X2424 X2850 6.04039824469565 1.5373431039399e-09
X2435 X2850 6.02163153613078 1.72667616295079e-09
X2447 X2850 6.44825729424491 1.13143569619208e-10
X2454 X2850 6.00688357256637 1.891232214108e-09
X2467 X2850 -6.0641254850686 1.32673542909261e-09
X2521 X2850 -6.16087323731278 7.23448868099507e-10
X2530 X2850 -6.03385104647896 1.60097647315352e-09
X2554 X2850 -6.01329811628286 1.81786284123896e-09
X2643 X2850 6.02848265581125 1.65506155215397e-09
X2745 X2850 5.93953998185939 2.85822965306957e-09
X2747 X2850 -6.1332006847915 8.61283857066886e-10
X2787 X2850 -5.86065988825462 4.61031386402679e-09
X2242 X2852 -4.88918737268536 1.01253085233412e-06
X2013 X2865 6.02763931525553 1.66371823396958e-09
X2034 X2865 -6.02654884717551 1.674977053029e-09
X2056 X2865 6.0357108378035 1.58264437777921e-09
X2099 X2865 6.02763931525553 1.66371823396958e-09
X2120 X2865 6.0548710945911 1.40530152534517e-09
X2156 X2865 -5.93921106472562 2.86396951067431e-09
X2215 X2865 -6.09834297072195 1.07173606930718e-09
X2231 X2865 -6.08089466953817 1.19513787721258e-09
X2244 X2865 -5.97042057267574 2.36642767737139e-09
X2272 X2865 6.05096419189815 1.43981452524154e-09
X2313 X2865 -6.09574412760904 1.08929532206114e-09
X2327 X2865 6.01493665661586 1.79957054036062e-09
X2356 X2865 -6.07946217492582 1.20586322771515e-09
X2393 X2865 6.15210418147012 7.64616208992907e-10
X2424 X2865 -6.07213833371429 1.26218129149737e-09
X2435 X2865 -6.14666316511624 7.91299191115927e-10
X2447 X2865 -6.10801050843705 1.0088071308497e-09
X2454 X2865 -5.98809382246472 2.12314584594516e-09
X2467 X2865 6.18504897417245 6.20831927822802e-10
X2521 X2865 6.1252606523336 9.05352725762217e-10
X2530 X2865 5.99384602730534 2.04935420203676e-09
X2554 X2865 6.0200634706665 1.74348691084416e-09
X2643 X2865 -6.11031744232588 9.94331601082775e-10
X2745 X2865 -5.85862011156562 4.66728986449755e-09
X2747 X2865 6.01622956022213 1.78526356201394e-09
X2787 X2865 6.12330445595578 9.16543210809667e-10
X2850 X2865 6.21573064952256 5.10863712188983e-10
X2820 X2885 -4.60104272264704 4.2038118545196e-06
X2306 X2895 -6.09104115123258 1.12178707921409e-09
X2750 X2895 -5.7508196223842 8.881183043626e-09
X2013 X2902 -6.14004016480069 8.25006182685331e-10
X2034 X2902 6.02527096850409 1.6882653429905e-09
X2056 X2902 -6.12025313989651 9.34268170563042e-10
X2099 X2902 -6.14004016480069 8.25006182685331e-10
X2120 X2902 -6.0732825124872 1.25321692311627e-09
X2156 X2902 6.01912717454195 1.75360058482036e-09
X2215 X2902 6.13764517359066 8.37536713784541e-10
X2231 X2902 6.00948672643652 1.86111599896311e-09
X2244 X2902 5.93014710234908 3.0266340571245e-09
X2272 X2902 -6.08286013311876 1.18057330453326e-09
X2313 X2902 6.05926756584036 1.36742767076831e-09
X2327 X2902 -6.0351148164209 1.58849701447026e-09
X2356 X2902 6.17105603270762 6.78353747705758e-10
X2393 X2902 -6.12648683809236 8.98406346574884e-10
X2424 X2902 6.03095254456274 1.62996050882322e-09
X2435 X2902 5.98964173431693 2.10303787778894e-09
X2447 X2902 6.13193714404676 8.68154062916718e-10
X2454 X2902 6.00210416321705 1.94776673917946e-09
X2467 X2902 -6.12269275068414 9.20070093570941e-10
X2521 X2902 -6.10616162199562 1.02055665902428e-09
X2530 X2902 -6.1309252103913 8.73694730057664e-10
X2554 X2902 -5.85266378885508 4.83761440237283e-09
X2643 X2902 5.88247143654873 4.04185107694262e-09
X2745 X2902 5.93773266858937 2.88990756988559e-09
X2747 X2902 -5.89598953386853 3.72442580980792e-09
X2787 X2902 -6.05720960835701 1.38503063611428e-09
X2850 X2902 -6.07565175218012 1.23485137528982e-09
X2865 X2902 6.00310031495704 1.9358492925618e-09
X2013 X2915 -6.15004549132256 7.74607263042565e-10
X2034 X2915 5.94094925468152 2.83376331781263e-09
X2056 X2915 -5.79281554767908 6.92161129293462e-09
X2099 X2915 -6.06579182550066 1.31305116258204e-09
X2120 X2915 -6.07492139910172 1.24048467070156e-09
X2156 X2915 6.05915535857852 1.36838180125865e-09
X2215 X2915 6.09489003787442 1.09512703865509e-09
X2231 X2915 6.13516145821534 8.50727474683194e-10
X2244 X2915 6.01855923184064 1.75976321375816e-09
X2272 X2915 -6.08569934036609 1.15983916696916e-09
X2313 X2915 5.96216528926591 2.48917162528414e-09
X2327 X2915 -6.12405520559882 9.12232663168566e-10
X2356 X2915 6.00708218212982 1.8889178417679e-09
X2393 X2915 -5.991160150635 2.0834933760588e-09
X2424 X2915 6.02728640440286 1.66735385741607e-09
X2435 X2915 6.13878863269345 8.31531181592883e-10
X2447 X2915 5.92832612241662 3.06038237519938e-09
X2454 X2915 6.01673895690789 1.77965718206723e-09
X2467 X2915 -6.15855890997523 7.34098770769339e-10
X2521 X2915 -6.04321292257425 1.51075067168938e-09
X2530 X2915 -6.03702928969498 1.56977238927479e-09
X2554 X2915 -6.1023273961031 1.0453497182602e-09
X2643 X2915 6.10596177936927 1.02183460579927e-09
X2745 X2915 5.97721901782095 2.26978951295872e-09
X2747 X2915 -6.18152149143201 6.34867151755207e-10
X2787 X2915 -5.81928754621491 5.90989891912296e-09
X2850 X2915 -6.16687319223321 6.96535707063871e-10
X2865 X2915 6.11330373502174 9.75893737126139e-10
X2902 X2915 -6.16979038920446 6.83805823133455e-10
X2013 X2920 6.18866891589697 6.06743679999002e-10
X2034 X2920 -6.10006272672401 1.06026849219498e-09
X2056 X2920 6.02738887083026 1.66629747006344e-09
X2099 X2920 6.01657507718155 1.78145895509791e-09
X2120 X2920 6.05305875676886 1.42120998989176e-09
X2156 X2920 -6.11956545626716 9.3830881384035e-10
X2215 X2920 -5.99590370665909 2.02356909359277e-09
X2231 X2920 -6.08792374882046 1.14384321731135e-09
X2244 X2920 -6.13128359332474 8.717285337479e-10
X2272 X2920 6.04782449777051 1.46814756251036e-09
X2313 X2920 -6.10781825749824 1.0100226991424e-09
X2327 X2920 6.12422080374823 9.11284520066227e-10
X2356 X2920 -5.79637766753139 6.77625722452027e-09
X2393 X2920 5.99211322808232 2.07131622191813e-09
X2424 X2920 -6.07619247901908 1.23069676305891e-09
X2435 X2920 -6.17603685704017 6.57306487408786e-10
X2447 X2920 -5.77806546765202 7.55644075382679e-09
X2454 X2920 -6.06067634564106 1.35550345433909e-09
X2467 X2920 6.03395397362648 1.59995652591106e-09
X2521 X2920 6.16717578127442 6.95204615378319e-10
X2530 X2920 6.05555308582302 1.39936015402239e-09
X2554 X2920 6.14658130876167 7.91707473058037e-10
X2643 X2920 -6.01618121181086 1.78579657416787e-09
X2745 X2920 -6.19453917281434 5.84558019173524e-10
X2747 X2920 6.00128889842405 1.95757330860857e-09
X2787 X2920 6.07159561473813 1.26645519259357e-09
X2850 X2920 6.00840277945301 1.8735991107613e-09
X2865 X2920 -6.09141398225521 1.11917716311716e-09
X2902 X2920 6.08164149277807 1.18958321377172e-09
X2915 X2920 5.97411082667946 2.31348495321224e-09
X2430 X2941 -5.38392689230901 7.28781135223178e-08
X2036 X2946 -4.89328753330259 9.91653613801183e-07
X2684 X2953 -5.84674842595107 5.01274728125566e-09
X2896 X2989 -5.68719526081375 1.29142768808765e-08
X2405 X2990 -4.71490203325419 2.418270734474e-06
X2013 X3042 6.02208273053829 1.72186837956816e-09
X2034 X3042 -6.00462892067346 1.91769987000148e-09
X2056 X3042 6.0315314524548 1.62413105646476e-09
X2099 X3042 6.21872002071281 5.01226748087454e-10
X2120 X3042 6.053960918167 1.41326911723467e-09
X2156 X3042 -5.82925611606751 5.56749991297665e-09
X2215 X3042 -6.00752951027254 1.88371528516951e-09
X2231 X3042 -6.08442475215706 1.16910292705258e-09
X2244 X3042 -6.00011915380203 1.97172787844977e-09
X2272 X3042 6.04938740221866 1.45397642887603e-09
X2313 X3042 -6.10180789134657 1.04875381903459e-09
X2327 X3042 6.14965593086383 7.76512119448795e-10
X2356 X3042 -5.75181531079122 8.82902238242539e-09
X2393 X3042 6.00070880597391 1.96458033609303e-09
X2424 X3042 -6.07417437105292 1.24627249683426e-09
X2435 X3042 -6.161414963346 7.20977846311076e-10
X2447 X3042 -5.98431434478703 2.17303289202417e-09
X2454 X3042 -6.1680645628887 6.91309190785823e-10
X2467 X3042 6.05744092443079 1.38304108378458e-09
X2521 X3042 6.09674326606552 1.08251163703778e-09
X2530 X3042 5.98252348027436 2.19706826609284e-09
X2554 X3042 6.17335877863492 6.68542662956036e-10
X2643 X3042 -5.96765933081484 2.40681221747058e-09
X2745 X3042 -6.11302605738777 9.77594008124031e-10
X2747 X3042 6.00872619194159 1.86986606547269e-09
X2787 X3042 5.98920145159312 2.10873836161265e-09
X2850 X3042 6.01494205713871 1.79951054768247e-09
X2865 X3042 -6.08747439839778 1.14705710890728e-09
X2902 X3042 5.99335677597996 2.0555320314863e-09
X2915 X3042 5.98497892521135 2.16417881464453e-09
X2920 X3042 -6.09673891717679 1.08254107452281e-09
X2430 X3058 -5.23686002790205 1.63331465084838e-07
X2559 X3087 -5.06857744193604 4.00799908831649e-07
X2784 X3088 -6.0216715659999 1.72624908921192e-09
X2163 X3101 -4.9775398977698 6.43975107364743e-07
X2013 X3105 -6.08440476666484 1.16924875531199e-09
X2034 X3105 6.03020171945467 1.63755150255609e-09
X2056 X3105 -6.13531675384869 8.49896810427094e-10
X2099 X3105 -6.00874196256147 1.86968421576084e-09
X2120 X3105 -6.07656302986883 1.22785755038826e-09
X2156 X3105 5.97875272245733 2.24852570444592e-09
X2215 X3105 6.21143088440868 5.25042838115983e-10
X2231 X3105 5.9967633718392 2.01289034864114e-09
X2244 X3105 5.89752053367826 3.69004361591948e-09
X2272 X3105 -6.08854330158347 1.13942637990431e-09
X2313 X3105 6.09009440336521 1.12844126063809e-09
X2327 X3105 -6.08939982798193 1.13334751437297e-09
X2356 X3105 6.00115602659271 1.95917613521285e-09
X2393 X3105 -6.12209703593269 9.23517499616969e-10
X2424 X3105 6.02361412565604 1.70564739903669e-09
X2435 X3105 5.85204063249299 4.85577953585938e-09
X2447 X3105 6.11655364566321 9.56207071066133e-10
X2454 X3105 5.8587678971776 4.6631389271605e-09
X2467 X3105 -6.12708241824621 8.95051148577375e-10
X2521 X3105 -6.08066878372505 1.19682292798987e-09
X2530 X3105 -5.96735301652339 2.41133336592919e-09
X2554 X3105 -6.18329842236025 6.27758798393492e-10
X2643 X3105 6.07643326739602 1.22885108140515e-09
X2745 X3105 6.07565910086334 1.23479482099218e-09
X2747 X3105 -6.14026712760453 8.23828248717808e-10
X2787 X3105 -6.00178674275222 1.95157918916968e-09
X2850 X3105 -5.98700929012853 2.13734579305812e-09
X2865 X3105 5.98877485906042 2.11427595062135e-09
X2902 X3105 -6.14919208449638 7.78786175662042e-10
X2915 X3105 -5.94821317032293 2.71085408875433e-09
X2920 X3105 5.96450656011239 2.4537441172526e-09
X2423 X3129 -4.51647626529791 6.28771610529942e-06
X2013 X3139 -6.00558381238909 1.90644650440566e-09
X2034 X3139 6.13365734363142 8.58813950362403e-10
X2056 X3139 -6.13485114442395 8.52389691610094e-10
X2099 X3139 -6.00558381238909 1.90644650440566e-09
X2120 X3139 -6.07646163057542 1.22863385079923e-09
X2156 X3139 6.03583238380586 1.58145343818612e-09
X2215 X3139 6.05821136772289 1.37643456184761e-09
X2231 X3139 5.99715664491656 2.00802343988366e-09
X2244 X3139 6.04194810873151 1.52264441106566e-09
X2272 X3139 -6.08836763744285 1.14067701078628e-09
X2313 X3139 6.0225019883014 1.71741259680611e-09
X2327 X3139 -5.86378206736003 4.52441231779477e-09
X2356 X3139 6.26047011006704 3.83818637706026e-10
X2393 X3139 -5.97625061839247 2.28331648544287e-09
X2424 X3139 6.02384095283155 1.70325747654875e-09
X2435 X3139 6.05731708869512 1.38410584971207e-09
X2447 X3139 5.96610917179045 2.42977745444844e-09
X2454 X3139 6.1642289632791 7.08273980460844e-10
X2467 X3139 -6.12287765661007 9.19002596075894e-10
X2521 X3139 -6.16088123457757 7.23412329474948e-10
X2530 X3139 -6.22476718014484 4.82271632005257e-10
X2554 X3139 -6.05722551764538 1.38489371084534e-09
X2643 X3139 6.242331539973 4.31095968905504e-10
X2745 X3139 6.23452371955115 4.53154667116063e-10
X2747 X3139 -6.08280488421524 1.18098033877707e-09
X2787 X3139 -6.16220873551275 7.17372008961059e-10
X2850 X3139 -5.98305668204737 2.18988516674911e-09
X2865 X3139 6.31070374096399 2.7776947105161e-10
X2902 X3139 -6.14666152831446 7.91307353119592e-10
X2915 X3139 -5.98108520998628 2.21655876425907e-09
X2920 X3139 6.04533005604693 1.49104443358932e-09
X2835 X3142 -4.94708452683066 7.53332694938757e-07
X2013 X3147 6.04728588995767 1.4730623347368e-09
X2034 X3147 -5.92331673636252 3.15512307759242e-09
X2056 X3147 6.0504880095089 1.44407711679177e-09
X2099 X3147 6.04728588995767 1.4730623347368e-09
X2120 X3147 6.05808923127362 1.37747982174303e-09
X2156 X3147 -6.07778281982073 1.21855638218027e-09
X2215 X3147 -6.10299715811941 1.04097693854101e-09
X2231 X3147 -6.06841325597101 1.29180155841906e-09
X2244 X3147 -6.08125272843884 1.19247158657774e-09
X2272 X3147 6.05653929203682 1.39081180297516e-09
X2313 X3147 -6.07430430561267 1.2452639017084e-09
X2327 X3147 6.04224651463029 1.51983013794633e-09
X2356 X3147 -6.06784495934817 1.29637958377185e-09
X2393 X3147 6.04004238524468 1.5407374954648e-09
X2424 X3147 -6.06493945855893 1.32003366398562e-09
X2435 X3147 -5.87714428008849 4.17404388901529e-09
X2447 X3147 -6.07917060161057 1.20805775561329e-09
X2454 X3147 -6.0967583248143 1.08240971089197e-09
X2467 X3147 6.03021322555075 1.63743491408507e-09
X2521 X3147 6.03614562063028 1.57838828586617e-09
X2530 X3147 6.03387947903552 1.60069465998531e-09
X2554 X3147 6.0442804148529 1.50078295533189e-09
X2643 X3147 -6.10673252978538 1.01691441689938e-09
X2745 X3147 -6.09998361367558 1.06079339387958e-09
X2747 X3147 6.04275943296644 1.515004634145e-09
X2787 X3147 6.0361426065475 1.57841775231149e-09
X2850 X3147 6.04486595527193 1.49534271938666e-09
X2865 X3147 -6.06944676419975 1.28351628702608e-09
X2902 X3147 6.03755082297913 1.56470889359202e-09
X2915 X3147 6.0347116157318 1.59246820173173e-09
X2920 X3147 -6.07258645832739 1.25866291972066e-09
X2013 X3156 -6.11530269939759 9.63738527417179e-10
X2034 X3156 6.00232410808776 1.9451292986827e-09
X2056 X3156 -6.10164685460963 1.04981121927915e-09
X2099 X3156 -6.11530269939759 9.63738527417179e-10
X2120 X3156 -6.06923048071813 1.28524585833633e-09
X2156 X3156 6.0836456019818 1.17480130694615e-09
X2215 X3156 5.91922199614494 3.23468106066847e-09
X2231 X3156 6.02520236852581 1.68898159226387e-09
X2244 X3156 6.05547592626043 1.400031122425e-09
X2272 X3156 -6.07584039309333 1.23340042405292e-09
X2313 X3156 6.12564590329581 9.03164643515751e-10
X2327 X3156 -6.13679375436855 8.4203588663318e-10
X2356 X3156 6.02762594152204 1.66385586680535e-09
X2393 X3156 -6.14619354357097 7.93644356517803e-10
X2424 X3156 6.04001681799447 1.54098165160388e-09
X2435 X3156 6.17142093701345 6.7678972316041e-10
X2447 X3156 5.9793263042396 2.24062332856233e-09
X2454 X3156 6.19764608453854 5.73138354852706e-10
X2467 X3156 -6.12845074142031 8.87388928747068e-10
X2521 X3156 -6.0879833773966 1.1434173958639e-09
X2530 X3156 -5.83752743296915 5.29811734076084e-09
X2554 X3156 -6.01668093903809 1.78029485547569e-09
X2643 X3156 5.98173654797911 2.20771148072897e-09
X2745 X3156 6.07025453246674 1.27707678023235e-09
X2747 X3156 -6.13460634909673 8.53703189023537e-10
X2787 X3156 -6.16282464423543 7.14586271632224e-10
X2850 X3156 -6.12562281766203 9.03295615944794e-10
X2865 X3156 6.02079484165715 1.73562635579541e-09
X2902 X3156 -6.15681912673037 7.42205322986722e-10
X2915 X3156 -6.16892728598868 6.87548347721433e-10
X2920 X3156 6.00740521800232 1.88515943814334e-09
X2684 X3160 -6.02213434214169 1.72131925495612e-09
X2953 X3160 -5.99776138504231 2.0005619042538e-09
X2109 X3189 -6.0680012594116 1.29511890352421e-09
X2524 X3189 -6.04497624046032 1.49432021661858e-09
X2586 X3189 -6.13244130567382 8.65406417992678e-10
X2190 X3193 -4.97899085599612 6.39166620785364e-07
X2013 X3267 6.01530105291722 1.7955269459708e-09
X2034 X3267 -6.0550834206992 1.4034491517974e-09
X2056 X3267 6.02643061344462 1.67620223995708e-09
X2099 X3267 6.01530105291722 1.7955269459708e-09
X2120 X3267 6.05285006979509 1.42305304780479e-09
X2156 X3267 -6.00100314940804 1.96102186733532e-09
X2215 X3267 -6.15819330171432 7.35795128964877e-10
X2231 X3267 -6.08873313284687 1.13807638991159e-09
X2244 X3267 -6.13335910126699 8.60426254412562e-10
X2272 X3267 6.04746296844744 1.47144473470715e-09
X2313 X3267 -6.10920856872858 1.00126409122537e-09
X2327 X3267 6.1189620585296 9.41868248999575e-10
X2356 X3267 -6.08675791250913 1.1521998539079e-09
X2393 X3267 5.99012490854034 2.09679934052521e-09
X2424 X3267 -6.07665930551493 1.22712091853465e-09
X2435 X3267 -6.11646277289116 9.56752241560072e-10
X2447 X3267 -6.013955209401 1.81050554314399e-09
X2454 X3267 -5.94819091046998 2.71122268633002e-09
X2467 X3267 6.02889710978285 1.65082338657298e-09
X2521 X3267 6.15953722281052 7.29578311361836e-10
X2530 X3267 6.13249514485172 8.65113500012788e-10
X2554 X3267 6.00485496664309 1.91503009350688e-09
X2643 X3267 -6.0752774505967 1.23773528294395e-09
X2745 X3267 -6.19846176768501 5.70176516958828e-10
X2747 X3267 5.99956851193846 1.9784254249177e-09
X2787 X3267 5.976570504228 2.27883953583757e-09
X2850 X3267 6.00689012099339 1.8911558620825e-09
X2865 X3267 -6.09232528242257 1.11282271549097e-09
X2902 X3267 6.07666729860661 1.22705978053064e-09
X2915 X3267 5.97159683018406 2.34942549312461e-09
X2920 X3267 -6.1032378718097 1.03940971468083e-09
X2013 X3297 6.3552031141596 2.08151397322861e-10
X2034 X3297 -5.8916402133969 3.82381007592131e-09
X2056 X3297 6.02690639219857 1.67127733064551e-09
X2099 X3297 6.35520311415963 2.08151397322821e-10
X2120 X3297 6.0529536837404 1.42213767093196e-09
X2156 X3297 -6.12043818271559 9.33183809422317e-10
X2215 X3297 -6.05246927386381 1.42642212368529e-09
X2231 X3297 -6.08833127033131 1.14093609153573e-09
X2244 X3297 -6.02691624777316 1.67117546225426e-09
X2272 X3297 6.04764246925111 1.4698067740036e-09
X2313 X3297 -6.10851827345438 1.00560347876087e-09
X2327 X3297 6.12154777685474 9.26707225921482e-10
X2356 X3297 -6.08638387446843 1.15489352316446e-09
X2393 X3297 5.99111211741378 2.08410892304422e-09
X2424 X3297 -6.07642752422962 1.22889507227032e-09
X2435 X3297 -6.05005390578868 1.447973752908e-09
X2447 X3297 -6.01144709767451 1.83874517248001e-09
X2454 X3297 -6.00364155927752 1.92940394143994e-09
X2467 X3297 6.10535501018765 1.02572432123743e-09
X2521 X3297 6.0705253119047 1.27492519041548e-09
X2530 X3297 5.96999353677717 2.37262986089752e-09
X2554 X3297 6.005634676574 1.90584888008577e-09
X2643 X3297 -6.07093440024256 1.27168131062268e-09
X2745 X3297 -6.02944202308132 1.64526724720436e-09
X2747 X3297 6.12325589575594 9.16822709803843e-10
X2787 X3297 6.16040524749353 7.25590200274355e-10
X2850 X3297 6.15095112666593 7.70196523052028e-10
X2865 X3297 -6.09187281812164 1.11597331564969e-09
X2902 X3297 6.1756600853126 6.58876065360155e-10
X2915 X3297 5.97284503983832 2.33151340973909e-09
X2920 X3297 -5.9257250996918 3.10922349277485e-09
X2712 X3317 -4.73791831098437 2.15924813987609e-06
X2013 X3318 -6.15004549132256 7.74607263042565e-10
X2034 X3318 6.01996857904043 1.74450931637164e-09
X2056 X3318 -6.12777864651656 8.91144440638205e-10
X2099 X3318 -6.06579182550066 1.31305116258204e-09
X2120 X3318 -5.56428922942414 2.63223058885644e-08
X2156 X3318 6.05915535857851 1.36838180125874e-09
X2215 X3318 5.96710210658989 2.4150429173351e-09
X2231 X3318 6.26719254575011 3.67615489309936e-10
X2244 X3318 6.07091511572349 1.27183404700281e-09
X2272 X3318 -6.08569934036609 1.15983916696916e-09
X2313 X3318 5.96216528926591 2.48917162528414e-09
X2327 X3318 -6.00198918822162 1.94914683336817e-09
X2356 X3318 6.00708218212983 1.88891784176779e-09
X2393 X3318 -6.09578770129251 1.08899861455573e-09
X2424 X3318 6.02728640440286 1.66735385741607e-09
X2435 X3318 6.07536997556634 1.23702178900798e-09
X2447 X3318 6.09781210082832 1.07530034828763e-09
X2454 X3318 5.9264329368513 3.09585731166921e-09
X2467 X3318 -5.93814653697489 2.88262339551383e-09
X2521 X3318 -6.04321292257426 1.51075067168929e-09
X2530 X3318 -6.20202246991357 5.57421165839733e-10
X2554 X3318 -6.17094491330097 6.78830719063858e-10
X2643 X3318 6.10596177936927 1.02183460579927e-09
X2745 X3318 6.03253960835649 1.61402765157463e-09
X2747 X3318 -5.99849623803987 1.99153133100336e-09
X2787 X3318 -5.81928754621494 5.9098989191219e-09
X2850 X3318 -5.95333693707628 2.62729616251301e-09
X2865 X3318 5.99594357863019 2.02307258642462e-09
X2902 X3318 -6.16979038920448 6.83805823133366e-10
X2915 X3318 -6.15145000112623 7.6777731585923e-10
X2920 X3318 6.06197624422273 1.34459077864732e-09
X2245 X3357 -5.01771997267316 5.22883162013175e-07
X2967 X3357 -4.7368602857633 2.17054693049239e-06
X2013 X3363 -5.91904843064027 3.23809611529003e-09
X2034 X3363 6.15379700356255 7.56495029496898e-10
X2056 X3363 -6.08949881318399 1.13264704660636e-09
X2099 X3363 -6.09915161121159 1.0663289560226e-09
X2120 X3363 -6.06658490966353 1.3065866421118e-09
X2156 X3363 6.26625421574394 3.6983638671348e-10
X2215 X3363 6.14974051595762 7.76098130851564e-10
X2231 X3363 6.03546310935546 1.58507439274662e-09
X2244 X3363 5.99675848495589 2.01295089797137e-09
X2272 X3363 -6.07125720567514 1.26912729467327e-09
X2313 X3363 6.0177045243146 1.76907726328439e-09
X2327 X3363 -6.11434282173394 9.6955676705613e-10
X2356 X3363 6.03717624105849 1.56834404487822e-09
X2393 X3363 -6.00915966966473 1.8648739372624e-09
X2424 X3363 6.0459348810277 1.48546089404041e-09
X2435 X3363 6.0923756790324 1.11247233096198e-09
X2447 X3363 6.12380117724112 9.13688989366767e-10
X2454 X3363 5.95001682284263 2.68114929878289e-09
X2467 X3363 -5.99356382243108 2.05291542234608e-09
X2521 X3363 -6.1327339831593 8.63815239394467e-10
X2530 X3363 -6.05139167187988 1.43599834587711e-09
X2554 X3363 -6.10821162402474 1.00753703969441e-09
X2643 X3363 6.18308850315041 6.28594487444533e-10
X2745 X3363 5.99942166338897 1.98021530811248e-09
X2747 X3363 -6.1127966280256 9.7900102522913e-10
X2787 X3363 -6.13274306911998 8.63765888099342e-10
X2850 X3363 -5.95429266153679 2.61199031670429e-09
X2865 X3363 6.03234759601119 1.61594720203101e-09
X2902 X3363 -6.12849799688697 8.87125457620663e-10
X2915 X3363 -6.0451020724188 1.49315440515327e-09
X2920 X3363 6.02288297959144 1.71337324774849e-09
X2013 X3407 -6.07512523776075 1.23890992483994e-09
X2034 X3407 6.16616038486897 6.9968118719991e-10
X2056 X3407 -6.07142737572867 1.26778293355512e-09
X2099 X3407 -5.5749100506665 2.47657796528801e-08
X2120 X3407 -6.0626493557605 1.33897369454706e-09
X2156 X3407 6.03990686529485 1.54203208198691e-09
X2215 X3407 6.01078891926974 1.84622661789064e-09
X2231 X3407 6.05072699673051 1.44193626497277e-09
X2244 X3407 6.03589975590109 1.58079368500358e-09
X2272 X3407 -6.06443925191026 1.32414814374607e-09
X2313 X3407 6.04392391257002 1.504104648204e-09
X2327 X3407 -6.08094479396106 1.19476427543354e-09
X2356 X3407 6.05138327532066 1.43607320824343e-09
X2393 X3407 -6.08349016000329 1.17594138040018e-09
X2424 X3407 6.05473859696959 1.40645866722214e-09
X2435 X3407 6.02059602438181 1.73775975953337e-09
X2447 X3407 6.0383042313184 1.55742225022576e-09
X2454 X3407 6.0179936299104 1.76592141422503e-09
