SNP1 SNP2 Zscore ZP 
X1565 X4656 -6.07806677911717 1.21640100594044e-09
X1655 X4656 6.11951785001359 9.38589165178472e-10
X1777 X4656 -5.95780063956791 2.55655116125881e-09
X1781 X4656 6.06970666365739 1.28144092954703e-09
X1826 X4656 -6.03743883411369 1.56579483446159e-09
X1866 X4656 6.07265191772981 1.25814977765939e-09
X1939 X4659 -3.58965705267216 0.000331113292340655
X1006 X4664 -3.70067385641703 0.000215027698258503
X1137 X4665 -3.53501594360878 0.000407750555132094
X1807 X4665 -3.68522537033342 0.00022850035465706
X1494 X4666 -3.71963026941796 0.000199514623951577
X1756 X4666 -3.54587278471667 0.000391315068336316
X1489 X4667 -4.22670398872072 2.37139294815855e-05
X1658 X4667 -4.25093247601276 2.12882347027298e-05
X1679 X4667 -5.9039167539458 3.54971329084958e-09
X1680 X4667 -5.90709298346856 3.48197242324727e-09
X1937 X4667 -4.2287413270226 2.35002350959977e-05
X1641 X4668 -3.50578723687635 0.000455258981395424
X1674 X4668 3.6878009112963 0.000226200519539752
X1706 X4668 -4.11952130367808 3.7966032303628e-05
X1001 X4669 -4.23082223060145 2.3283863449034e-05
X1002 X4669 -4.22175895424011 2.42403258826536e-05
X1086 X4669 -3.87926719555758 0.000104771619837846
X1341 X4669 -4.36421228503584 1.27581640239909e-05
X1764 X4669 -4.66046893991042 3.1548976884061e-06
X1816 X4669 -3.65600310958632 0.000256178247595495
X1937 X4669 -4.18976755118913 2.79240358529751e-05
X1147 X4672 -3.60171058183526 0.000316130197196168
X1153 X4672 -3.59692470128569 0.000322001647208705
X1368 X4672 -3.79424738484119 0.000148091967475633
X1501 X4673 -4.30340510468579 1.68192906064857e-05
X1637 X4673 -4.50216344032115 6.72652212487853e-06
X1714 X4673 -3.60466413003534 0.000312556874292735
X1133 X4674 -4.26018429217741 2.04258413255917e-05
X1182 X4674 -4.11844073368625 3.81444640826978e-05
X1433 X4674 -4.32954107639271 1.49420398922446e-05
X1434 X4674 -4.35411740009779 1.3360409683937e-05
X1451 X4674 -4.32506681222546 1.52485639314724e-05
X1707 X4674 -3.79737217579489 0.000146238142936917
X1814 X4674 -3.5408446586759 0.000398848328779168
X1799 X4677 -4.15622213097056 3.23553258714684e-05
X1567 X4678 -3.87639391911017 0.00010601599912035
X1025 X4680 -6.07737833487724 1.22163303151506e-09
X1070 X4680 6.04343873427417 1.50863678726943e-09
X1101 X4680 6.05808923127362 1.37747982174303e-09
X1103 X4680 6.05808923127362 1.37747982174303e-09
X1109 X4680 6.0538516126038 1.41422892331015e-09
X1176 X4680 -6.07462410486733 1.24278490199441e-09
X1199 X4680 6.05653929203682 1.39081180297516e-09
X1220 X4680 -5.84015999202191 5.21507152209292e-09
X1229 X4680 6.03674001366631 1.57258781230887e-09
X1248 X4680 6.03546841473389 1.5850223132097e-09
X1270 X4680 -6.06868329154344 1.28963176071608e-09
X1284 X4680 -5.92958406395277 3.0370299890099e-09
X1443 X4680 -6.08368346389976 1.17452377578605e-09
X1488 X4680 -6.07976551486625 1.20358426319059e-09
X1537 X4680 6.0305378314766 1.6341490923645e-09
X1538 X4680 -6.06619535519851 1.30975805914288e-09
X1565 X4680 6.05808923127362 1.37747982174303e-09
X1655 X4680 -6.09011685794975 1.12828299482302e-09
X1777 X4680 6.05421560089938 1.411035224782e-09
X1781 X4680 -6.08532485046076 1.16255352516015e-09
X1826 X4680 6.02997170217268 1.63988390973553e-09
X1866 X4680 -5.9520814653264 2.64753522911904e-09
X1501 X4684 -4.30827238882419 1.64534678396572e-05
X1679 X4684 -4.3262558165683 1.51665274851884e-05
X1680 X4684 -4.3324158592365 1.47482033545836e-05
X1385 X4691 3.78159345363772 0.000155827701403305
X1664 X4692 -4.2913478792731 1.77591842762196e-05
X1676 X4692 -5.98940191764459 2.10614099824252e-09
X1313 X4693 -4.87555354375725 1.0850375946595e-06
X1664 X4693 -5.24969273263565 1.52353123951456e-07
X1720 X4693 -3.57116886836299 0.000355391656975799
X1721 X4693 -3.980084131508 6.88908829993009e-05
X1077 X4698 -4.23715289260571 2.26371993793018e-05
X1630 X4700 3.50903012532756 0.000449743960285567
X1619 X4704 -3.86387644518486 0.000111601687046959
X1025 X4709 -6.1240197818926 9.12435608803923e-10
X1070 X4709 6.0633844330184 1.33286563775019e-09
X1101 X4709 6.04480558499286 1.49590272771811e-09
X1103 X4709 6.04480558499286 1.49590272771811e-09
X1109 X4709 6.01396850347268 1.81035699277635e-09
X1176 X4709 -5.94747346943051 2.72312885726872e-09
X1199 X4709 6.03352670260142 1.60419467556551e-09
X1220 X4709 -6.14382146596031 8.05593871450465e-10
X1229 X4709 6.02523296724302 1.68866207586479e-09
X1248 X4709 6.1384983787203 8.3305162741855e-10
X1270 X4709 -6.121898387726 9.24669876573791e-10
X1284 X4709 -6.03322716874472 1.60717230701521e-09
X1443 X4709 -6.09957915853736 1.06348084658835e-09
X1488 X4709 -6.04084906510023 1.53305338386597e-09
X1537 X4709 6.09337645123832 1.10553665495126e-09
X1538 X4709 -5.93048855905756 3.02034629334857e-09
X1565 X4709 6.04480558499286 1.49590272771811e-09
X1655 X4709 -5.88931141459327 3.87808064320897e-09
X1777 X4709 6.01661724032648 1.78099522332256e-09
X1781 X4709 -6.07568271596075 1.23461310005108e-09
X1826 X4709 6.12011608157371 9.35072131938225e-10
X1866 X4709 -5.93372713429636 2.96133840325058e-09
X1119 X4711 -3.82647011532835 0.000129993922780292
X1154 X4711 -4.85882558563471 1.18084098386524e-06
X1318 X4711 -3.59734578413575 0.000321480984393161
X1882 X4711 -3.50396013927656 0.000458393966453734
X1861 X4712 -3.51522329250573 0.000439384380780067
X1465 X4715 -4.2662564547827 1.9878026985571e-05
X1935 X4715 -4.57084149407481 4.85769614910027e-06
X1501 X4716 -6.05597958401244 1.39565703795407e-09
X1714 X4716 -3.55222321145854 0.000381990668724932
X1736 X4716 -4.59477945591892 4.33207203022775e-06
X1113 X4717 -3.75629048464982 0.000172450515750478
X1977 X4718 -3.95979303088128 7.50147475288485e-05
X1344 X4719 -4.54862319867679 5.39980281069381e-06
X1728 X4720 -4.12974306846786 3.63168863487396e-05
X1883 X4725 -3.76612945582467 0.000165797848373554
X1143 X4735 -3.67661285511638 0.000236351318892978
X1341 X4735 -4.24772228292416 2.15954860175939e-05
X1495 X4735 -4.26311159175671 2.01599775395914e-05
X1800 X4735 -3.60320967646898 0.000314311779172764
X1849 X4735 -3.57061942667589 0.000356138029035965
X1981 X4735 -5.85049334379797 4.90117078275521e-09
X1832 X4736 -3.63579038748679 0.000277129613302087
X1025 X4739 -6.03256350845993 1.61378887742617e-09
X1070 X4739 6.16410209369541 7.08842005690743e-10
X1101 X4739 6.0466585514292 1.47880698815747e-09
X1103 X4739 6.0466585514292 1.47880698815747e-09
X1109 X4739 6.01953189028942 1.74922193507977e-09
X1176 X4739 -5.98928699124714 2.10762967497863e-09
X1199 X4739 6.35491074642777 2.08547674019631e-10
X1220 X4739 -6.13882250830937 8.31353906445422e-10
X1229 X4739 6.11364142637133 9.73829876762434e-10
X1248 X4739 6.09555304974071 1.09059736488564e-09
X1270 X4739 -6.1144752913074 9.687517781948e-10
X1284 X4739 -6.06240926004313 1.34097465272103e-09
X1443 X4739 -6.06260967009322 1.33930423408339e-09
X1488 X4739 -6.06416415470744 1.32641629765301e-09
X1537 X4739 6.19046604156962 5.99865904587349e-10
X1538 X4739 -6.09854903379703 1.07035566040701e-09
X1565 X4739 6.0466585514292 1.47880698815747e-09
X1655 X4739 -6.13248085159378 8.65191254628382e-10
X1777 X4739 6.02186192230087 1.72421960945591e-09
X1781 X4739 -6.07985257434827 1.20293096931147e-09
X1826 X4739 6.14217369522094 8.13997741417459e-10
X1866 X4739 -6.003542197782 1.93058560845644e-09
X1025 X4742 -5.95575051307068 2.58881007457916e-09
X1070 X4742 6.17098399038377 6.78662946457123e-10
X1101 X4742 6.05013931897 1.44720625141674e-09
X1103 X4742 6.05013931897 1.44720625141674e-09
X1109 X4742 6.02998262262269 1.63977310169118e-09
X1176 X4742 -6.12878925237336 8.85503256671475e-10
X1199 X4742 6.0427668635918 1.51493483712794e-09
X1220 X4742 -6.15321581182548 7.5927372030375e-10
X1229 X4742 6.01747485746885 1.77158820081316e-09
X1248 X4742 5.94254093278966 2.80637546465744e-09
X1270 X4742 -6.10053112450576 1.05716593664781e-09
X1284 X4742 -6.00605621958943 1.90090301684963e-09
X1443 X4742 -6.03848330919993 1.55569515593806e-09
X1488 X4742 -5.82512711622577 5.70691448654674e-09
X1537 X4742 6.02738976139637 1.66628829154721e-09
X1538 X4742 -6.08869698336573 1.13833334763022e-09
X1565 X4742 6.05013931897 1.44720625141674e-09
X1655 X4742 -5.98744195101513 2.13166984044489e-09
X1777 X4742 6.03171397273217 1.62229734092767e-09
X1781 X4742 -6.11602752338126 9.59367627279492e-10
X1826 X4742 5.91639521873711 3.29073944874118e-09
X1866 X4742 -6.12656354139691 8.97973551722151e-10
X1730 X4743 -3.65268270856875 0.000259514820210923
X1765 X4743 -3.62062503375374 0.000293892182178055
X1673 X4744 -3.54004284663806 0.000400062075679827
X1984 X4747 -3.86135432310715 0.000112760237314666
X1128 X4749 -4.19985165989233 2.67089907224395e-05
X1042 X4751 -4.94250497621896 7.71251361676699e-07
X1598 X4752 -3.64113088901729 0.000271443083814726
X1616 X4752 -3.58572812428033 0.000336139014827539
X1095 X4753 -3.6251109192234 0.000288837455353013
X1981 X4753 -4.29696972834393 1.73148830005447e-05
X1886 X4754 -3.8834292368293 0.00010299351564854
X1340 X4756 -3.92133989359962 8.80579490111155e-05
X1979 X4756 -3.84063983882726 0.000122714044356625
X1058 X4757 -3.83766797140297 0.000124208270056774
X1128 X4757 -4.21357329675139 2.51361963543597e-05
X1649 X4757 -3.87889772519567 0.000104930856918484
X1885 X4757 -3.7096813125714 0.000207520298378623
X1982 X4757 -3.71876402561647 0.0002001999652852
X1025 X4758 -6.05868236619532 1.37241092908752e-09
X1070 X4758 6.06579654876162 1.31301257060654e-09
X1101 X4758 6.04968801667733 1.45126603310318e-09
X1103 X4758 6.04968801667733 1.45126603310318e-09
X1109 X4758 6.02862762278233 1.65357792980087e-09
X1176 X4758 -6.13186411085215 8.6855279347588e-10
X1199 X4758 6.04198502747896 1.52229595436964e-09
X1220 X4758 -6.11347590880762 9.74840934219295e-10
X1229 X4758 6.07217848491049 1.26186566080155e-09
X1248 X4758 6.12073256695317 9.31461230543193e-10
X1270 X4758 -6.10233906898157 1.04527335458593e-09
X1284 X4758 -6.03248525736911 1.61457077366718e-09
X1443 X4758 -6.17688790476225 6.53774556363445e-10
X1488 X4758 -6.08085118925787 1.19546204920128e-09
X1537 X4758 6.06439197676556 1.32453765423388e-09
X1538 X4758 -6.08997436052322 1.12928772137276e-09
X1565 X4758 6.04968801667733 1.45126603310318e-09
X1655 X4758 -6.10850335585785 1.00569745705007e-09
X1777 X4758 6.03043659557468 1.63517316213563e-09
X1781 X4758 -6.00678477976653 1.89238446293613e-09
X1826 X4758 6.0093582408989 1.86259143901589e-09
X1866 X4758 -6.05440178181496 1.40940435862706e-09
X1001 X4759 -6.11750539149195 9.50515458982338e-10
X1002 X4759 -6.10689585945583 1.01587475026467e-09
X1026 X4759 -4.88471487073482 1.03578632799154e-06
X1086 X4759 -4.13829228767617 3.49900441891539e-05
X1197 X4759 -4.24907183754581 2.14658077735647e-05
X1058 X4761 -4.02816765334138 5.62132534544621e-05
X1874 X4764 3.52839964420389 0.000418080439540745
X1870 X4766 3.54292129194756 0.000395720789700967
X1056 X4767 -3.5628827976796 0.000366804470212141
X1226 X4771 -3.57699227684462 0.000347570438690513
X1340 X4771 -5.03971236410768 4.66232027563518e-07
X1979 X4771 -5.10086330101149 3.38107704548963e-07
X1118 X4773 -4.26787728266199 1.9734183138888e-05
X1490 X4777 -3.57282629093494 0.000353149035135071
X1567 X4778 -4.61672802512248 3.89837635420963e-06
X1981 X4778 -3.98921889633938 6.62912266731495e-05
X1567 X4781 -4.60639781204491 4.0970425384209e-06
X1981 X4781 -3.99816359265994 6.38358267466734e-05
X1042 X4784 -4.22699774259899 2.36830042584167e-05
X1197 X4784 -4.28570473363759 1.82160799079152e-05
X1517 X4790 -4.23604003063574 2.27496237054684e-05
X1340 X4794 -4.30423477298232 1.67563899013456e-05
X1676 X4794 -4.13387487352467 3.56697724486351e-05
X1964 X4794 -3.72827209486736 0.000192797153903589
X1979 X4794 -4.23830249342979 2.25216189192006e-05
X1827 X4795 -3.65692249129727 0.000255261524327233
X1077 X4796 -3.84067645006115 0.000122695742700287
X1430 X4797 3.82040676913433 0.000133231760873825
X1690 X4799 -3.77153812153411 0.000162244364888484
X1025 X4800 -6.07011823282074 1.27816114420472e-09
X1070 X4800 6.05052714549061 1.44372632396711e-09
X1101 X4800 6.05898390871251 1.36984094200676e-09
X1103 X4800 6.05898390871251 1.36984094200676e-09
X1109 X4800 6.05653781164723 1.39082459664058e-09
X1176 X4800 -6.06852839794665 1.29087593141237e-09
X1199 X4800 6.05808923127362 1.37747982174303e-09
X1220 X4800 -6.0779757020661 1.21709191572641e-09
X1229 X4800 6.0466604170054 1.4787898724093e-09
X1248 X4800 6.04592640702027 1.48553898227009e-09
X1270 X4800 -6.06509915922338 1.31872266313901e-09
X1284 X4800 -6.08505566559418 1.1645084416099e-09
X1443 X4800 -6.07375776690815 1.24951168923317e-09
X1488 X4800 -6.07149619398724 1.26723965646492e-09
X1537 X4800 6.04308030731769 1.51199346417804e-09
X1538 X4800 -6.06366303807466 1.33055769975013e-09
X1565 X4800 6.05898390871251 1.36984094200676e-09
X1655 X4800 -6.077471339915 1.22092493399011e-09
X1777 X4800 6.05674791802323 1.38900998435213e-09
X1781 X4800 -6.07470523084077 1.24215680019461e-09
X1826 X4800 6.0427535183032 1.51506019373481e-09
X1866 X4800 -6.08858493276389 1.13913018508882e-09
X1647 X4801 -3.97470981558526 7.04651184313232e-05
X1930 X4802 -3.61094009114524 0.000305089135484057
X1569 X4804 -3.76630044867702 0.000165684394294454
X1860 X4805 4.20440432437385 2.61770636372579e-05
X1862 X4805 3.7159203048933 0.000202465396601132
X1206 X4807 -4.32566772904215 1.52070503890833e-05
X1268 X4807 -6.00700600881688 1.88980515343059e-09
X1445 X4807 -4.09645755917403 4.19520356313843e-05
X1779 X4807 -3.78756481572564 0.000152131006452417
X1268 X4808 -4.02646835272784 5.66208560423013e-05
X1805 X4808 -4.65002376774586 3.31896778310559e-06
X1998 X4808 -3.76473209358401 0.000166727743826458
X1042 X4809 -6.07117522134018 1.26977547538312e-09
X1221 X4809 -4.15608248756028 3.23750976389331e-05
X1606 X4809 -3.66803602270115 0.000244420753890344
X1820 X4809 -3.8856631782007 0.000102050917573359
X1963 X4809 -3.90787474581341 9.31115527685894e-05
X1991 X4809 -4.34335180953808 1.40325145347412e-05
X1251 X4812 -3.73529324758865 0.000187496570269721
X1381 X4812 -3.77310971305093 0.000161225346061192
X1482 X4812 -3.93876776884674 8.1901155422156e-05
X1581 X4818 -4.27026182699374 1.95243623239108e-05
X1739 X4818 -4.26239919600881 2.02243738344434e-05
X1882 X4818 -4.22461518809117 2.39349405604672e-05
X1948 X4818 -4.21427555717119 2.50581198605329e-05
X1056 X4822 -3.52658018134707 0.000420963678458064
X1058 X4822 -3.50700393620583 0.000453182444933868
X1266 X4822 -4.07306904144313 4.63976629870716e-05
X1531 X4822 -4.1241674488004 3.72078143167876e-05
X1890 X4822 -4.3019685955821 1.69287309489153e-05
X1164 X4827 3.53748802060524 0.000403952509975232
X1253 X4828 3.65751327975143 0.00025467406866011
X1161 X4834 -4.10491265442734 4.04467673968785e-05
X1733 X4834 -3.70734591540431 0.000209442771000838
X1113 X4835 -3.52405729396472 0.000424992342784218
X1725 X4843 -3.76723747893293 0.000165063968649009
X1355 X4847 -3.80956826013242 0.000139209669871767
X1406 X4852 -3.52677634447343 0.000420651934953152
X1733 X4852 -4.06737088024941 4.75465380372733e-05
X1442 X4854 -3.68405662387051 0.000229551212452413
X1730 X4858 -4.0040013783259 6.22800012533638e-05
X1183 X4859 -4.23881096977319 2.24706762321398e-05
X1845 X4859 -3.73200861792793 0.000189959001110302
X1495 X4861 -3.60926730004159 0.000307063081382751
X1845 X4863 -3.65599563952822 0.000256185708681569
X1991 X4863 -3.66380867413269 0.000248492430413011
X1920 X4865 -3.80231138248861 0.000143352396654027
X1921 X4865 -3.83146274056893 0.000127383667479144
X1225 X4871 -3.70931885838491 0.000207817576054703
X1692 X4875 -3.66354007431656 0.000248753276780329
X1118 X4881 -3.51117472165115 0.000446131070579717
X1798 X4881 -3.96933781830766 7.2072642042626e-05
X1681 X4882 -3.95420456295496 7.67896907539096e-05
X1024 X4885 -3.52256922304476 0.000427385413637829
X1533 X4895 3.67336887949375 0.000239373534157933
X1733 X4896 -4.35026516247354 1.35973006567777e-05
X1843 X4896 -3.52743114109768 0.000419612888796081
X1161 X4897 -3.50638153577262 0.000454243586763654
X1776 X4900 -3.57873519389901 0.000345261077043265
X1518 X4902 -3.57996412879109 0.000343641377729245
X1519 X4902 -3.52367163098335 0.000425611350356056
X1861 X4905 -3.51573817617838 0.000438533218629321
X1053 X4910 -4.04766650320275 5.17307814404078e-05
X1931 X4913 -3.70614451924704 0.00021043825023472
X1277 X4914 -3.52539271239477 0.00042285542121427
X1787 X4914 -4.36641761665027 1.26300893551867e-05
X1874 X4916 -3.72281141742553 0.000197016676935149
X1025 X4917 6.02593448718693 1.68135283344684e-09
X1070 X4917 -6.09029472757376 1.12703008740325e-09
X1101 X4917 -6.07322269608084 1.2536840289558e-09
X1103 X4917 -6.07322269608084 1.2536840289558e-09
X1109 X4917 -5.90859963562528 3.45028107375556e-09
X1176 X4917 6.05617875742393 1.39393096706508e-09
X1199 X4917 -6.08275650717361 1.18133685842315e-09
X1220 X4917 5.9527663066558 2.63647636825872e-09
X1229 X4917 -5.88763840672489 3.91753060780689e-09
X1248 X4917 -6.0114159235812 1.83909885776402e-09
X1270 X4917 6.00805770966097 1.87759014632098e-09
X1284 X4917 6.02228769876933 1.71968861498008e-09
X1443 X4917 6.01807237313038 1.76506281172442e-09
X1488 X4917 6.06568127776555 1.31395472208418e-09
X1537 X4917 -6.15965401538414 7.29040469329825e-10
X1538 X4917 6.02336122257307 1.7083159183741e-09
X1565 X4917 -6.07322269608084 1.2536840289558e-09
X1655 X4917 5.99987871148838 1.9746496960675e-09
X1777 X4917 -6.09704973352481 1.08043913319273e-09
X1781 X4917 6.10094093958114 1.05445868108385e-09
X1826 X4917 -6.04201985881788 1.52196727088011e-09
X1866 X4917 5.91190430578293 3.3817499904805e-09
X1089 X4918 -4.19774258879228 2.69588808309923e-05
X1160 X4918 -3.6676948329754 0.000244747043151282
X1025 X4919 -6.05264288743814 1.42488512180535e-09
X1070 X4919 6.35158364915634 2.13109476816206e-10
X1101 X4919 6.04991327058269 1.4492383301525e-09
X1103 X4919 6.04991327058269 1.4492383301525e-09
X1109 X4919 6.02930393001754 1.64667356925452e-09
X1176 X4919 -6.02226887824453 1.71988865243262e-09
X1199 X4919 6.04237525735509 1.51861752821489e-09
X1220 X4919 -5.94852041354387 2.70577147687259e-09
X1229 X4919 6.2157381778195 5.10839217258427e-10
X1248 X4919 6.00401920599698 1.92491916370957e-09
X1270 X4919 -6.1014366881152 1.05119277932042e-09
X1284 X4919 -5.9075895494464 3.47149633348566e-09
X1443 X4919 -6.04384094135154 1.50487875580351e-09
X1488 X4919 -6.07505721490094 1.23943521542743e-09
X1537 X4919 5.91591910411648 3.30027398280524e-09
X1538 X4919 -6.08933679630515 1.13379377746737e-09
X1565 X4919 6.04991327058269 1.4492383301525e-09
X1655 X4919 -5.99523092261798 2.03196488485857e-09
X1777 X4919 6.2891984476271 3.1910932856822e-10
X1781 X4919 -5.87086672676203 4.33522674570508e-09
X1826 X4919 6.01739591928724 1.77245203013202e-09
X1866 X4919 -6.13539340917515 8.49487078709274e-10
X1186 X4923 -3.61857686011909 0.000296227525749688
X1880 X4923 -3.57406481998642 0.000351481856868974
X1014 X4925 -3.57154320869058 0.000354883984062639
X1001 X4932 -3.80280984723708 0.000143064165342579
X1002 X4932 -3.82089489661849 0.000132968313328887
X1026 X4932 -3.74882832669395 0.000177662641957899
X1086 X4932 -3.52693497572628 0.000420399994979569
X1762 X4933 -4.02949799100354 5.58960935220371e-05
X1912 X4933 -4.15276360715978 3.28484020405252e-05
X1762 X4934 -3.57880803693754 0.000345164873348851
X1912 X4934 -3.77205131993928 0.0001619109429105
X1847 X4935 -3.96166873849407 7.44277546022479e-05
X1288 X4937 3.82206997370156 0.000132336123485005
X1975 X4945 -3.66955206800013 0.000242975846234752
X1716 X4947 -4.04760578045052 5.1744199522659e-05
X1699 X4948 -3.52577415549528 0.000422246885006721
X1263 X4956 -3.71377660899245 0.0002041890536831
X1734 X4957 -3.56896707473914 0.000358391457966019
X1413 X4958 -3.99243592548832 6.53980072732551e-05
X1569 X4958 -3.78792647198274 0.00015190978822637
X1983 X4958 -4.05862432640299 4.93626508013696e-05
X1734 X4962 -3.67813086588439 0.000234949411124126
X1369 X4964 -3.50362380458139 0.000458973249764835
X1025 X4965 -6.14189004843506 8.15452982127766e-10
X1070 X4965 5.98045262878744 2.22518432471726e-09
X1101 X4965 6.05013931897 1.44720625141674e-09
X1103 X4965 6.05013931897 1.44720625141674e-09
X1109 X4965 6.02998262262269 1.63977310169118e-09
X1176 X4965 -6.12878925237336 8.85503256671475e-10
X1199 X4965 6.0427668635918 1.51493483712794e-09
X1220 X4965 -6.09979327724981 1.06205728215835e-09
X1229 X4965 6.08636028284845 1.15506362605774e-09
X1248 X4965 6.13910185981576 8.29893431271577e-10
X1270 X4965 -6.10053112450576 1.05716593664781e-09
X1284 X4965 -6.08003436399365 1.20156793519245e-09
X1443 X4965 -6.03848330919992 1.55569515593815e-09
X1488 X4965 -6.07121547727357 1.26945716549208e-09
X1537 X4965 6.1356914481473 8.47895855314612e-10
X1538 X4965 -6.08869698336573 1.13833334763022e-09
X1565 X4965 6.05013931897 1.44720625141674e-09
X1655 X4965 -6.09496208834145 1.09463390539636e-09
X1777 X4965 6.03171397273217 1.62229734092767e-09
X1781 X4965 -5.98870553352195 2.11517720115503e-09
X1826 X4965 6.18265884064211 6.30308361103894e-10
X1866 X4965 -6.12656354139692 8.97973551722096e-10
X1025 X4969 5.96636574873326 2.42596164363297e-09
X1070 X4969 -6.07035270096041 1.27629633323845e-09
X1101 X4969 -6.07176954258098 1.26508398048499e-09
X1103 X4969 -6.07176954258098 1.26508398048499e-09
X1109 X4969 -6.09492567745675 1.09488308446237e-09
X1176 X4969 6.0758491815191 1.23333286749467e-09
X1199 X4969 -6.08023906398278 1.20003492464936e-09
X1220 X4969 6.16611136519026 6.99898010014453e-10
X1229 X4969 -6.01169361458086 1.83595065124743e-09
X1248 X4969 -6.02727593478236 1.66746183170287e-09
X1270 X4969 6.33314487214954 2.40213814457968e-10
X1284 X4969 5.9831289773439 2.18891299385851e-09
X1443 X4969 6.04599661560429 1.48489212881063e-09
X1488 X4969 6.02347460794265 1.70711902433546e-09
X1537 X4969 -6.17601099783343 6.57414096529261e-10
X1538 X4969 6.02747426413566 1.66541759796757e-09
X1565 X4969 -6.07176954258098 1.26508398048499e-09
X1655 X4969 5.98871070627321 2.11510994108704e-09
X1777 X4969 -6.09293669196223 1.10857912125554e-09
X1781 X4969 5.9773869392741 2.26745187704185e-09
X1826 X4969 -6.17987265839571 6.41533274007276e-10
X1866 X4969 6.0780465874968 1.21655414641695e-09
X1636 X4970 -3.60249700137105 0.000315175037275402
X1472 X4973 -3.80267170643185 0.000143143988904406
X1764 X4973 -4.23184686889861 2.31780197383743e-05
X1379 X4974 -3.59206622731445 0.000328066445110949
X1490 X4977 -6.20865377484867 5.34404139783559e-10
X1805 X4977 -3.56237507031045 0.000367514811981756
X1519 X4980 3.52294830561227 0.000426774592990566
X1190 X4985 -3.80514862746092 0.000141719066500515
X1836 X4988 -3.84981090840038 0.000118209048060178
X1981 X4988 -4.49967348525559 6.80579177557098e-06
X1342 X4990 -3.54096196840623 0.000398671039366022
X1025 X4998 -6.09237585860046 1.1124710826999e-09
X1070 X4998 6.03224256347903 1.61699815504963e-09
X1101 X4998 6.04725044030505 1.47338637306621e-09
X1103 X4998 6.04725044030505 1.47338637306621e-09
X1109 X4998 6.02130899035144 1.73012112321551e-09
X1176 X4998 -6.14847205301792 7.82329080713787e-10
X1199 X4998 6.03776217005811 1.5626614888892e-09
X1220 X4998 -5.99739755889798 2.00504769937779e-09
X1229 X4998 6.0785533274036 1.21271652684529e-09
X1248 X4998 6.0628552967031 1.33725970139447e-09
X1270 X4998 -6.11210414841542 9.8325976739929e-10
X1284 X4998 -6.17877026789883 6.46028205807945e-10
X1443 X4998 -6.09936113769514 1.0649322658776e-09
X1488 X4998 -6.05134155102917 1.43644527170972e-09
X1537 X4998 6.00593437481741 1.90233130602347e-09
X1538 X4998 -5.89011475914358 3.85927525023235e-09
X1565 X4998 6.63164041562489 3.31976522074251e-11
X1655 X4998 -6.03260329532623 1.61339146281291e-09
X1777 X4998 6.02353721919625 1.70645845124537e-09
X1781 X4998 -5.96446168673168 2.45441849055561e-09
X1826 X4998 6.08384552864222 1.1733365492774e-09
X1866 X4998 -5.94101314174532 2.83265902260664e-09
X2013 X2034 5.95792106427113 2.55466849132139e-09
X2024 X2046 3.66561417596724 0.000246745693758823
X2013 X2056 -6.09444970090397 1.09814553667917e-09
X2034 X2056 5.94446938079003 2.77353804976292e-09
X2011 X2084 -3.6030299184638 0.000314529309730438
X2013 X2099 -6.1057339252952 1.02329358306005e-09
X2034 X2099 5.90633179194286 3.4980911123159e-09
X2056 X2099 -5.8757626561078 4.20901016574207e-09
X2092 X2109 -4.43561308779158 9.18106185522895e-06
X2093 X2109 -4.43561308779158 9.18106185522895e-06
X2096 X2109 -4.46838281308301 7.88131692647574e-06
X2012 X2113 -3.78676843029414 0.000152619209813604
X2013 X2120 -6.06766310200645 1.29784790879234e-09
X2034 X2120 6.03500075095323 1.58961948328656e-09
X2056 X2120 -6.06581473011476 1.3128640279787e-09
X2099 X2120 -6.06766310200645 1.29784790879234e-09
X2054 X2127 -4.01476379258737 5.95053578766867e-05
X2054 X2154 -4.12651901314159 3.68295567741789e-05
X2127 X2154 -6.0269689148744 1.67063119138475e-09
X2013 X2156 6.1169341072315 9.53927865904338e-10
X2034 X2156 -6.19535458759548 5.81539598513794e-10
X2056 X2156 6.01361557095751 1.81430475509939e-09
X2099 X2156 5.998263172154 1.99439115741225e-09
X2120 X2156 6.05005924086395 1.4479258016418e-09
X2054 X2157 -4.07407454686639 4.61976831383685e-05
X2127 X2157 -5.9526048305677 2.63907983410137e-09
X2129 X2162 -3.50906734101975 0.000449681032807187
X2136 X2171 -3.89831243770339 9.68653859335381e-05
X2111 X2179 -3.72930964514883 0.000192005090420509
X2113 X2188 -3.65700624533811 0.000255178165529713
X2101 X2203 -3.77044013884903 0.000162959888739252
X2190 X2212 -3.6014396535948 0.000316459885043342
X2140 X2214 -3.56056438519866 0.000370058557224601
X2013 X2215 5.95946546985055 2.53064326713415e-09
X2034 X2215 -6.2099288147225 5.30086083838692e-10
X2056 X2215 5.94678329939112 2.73463050007901e-09
X2099 X2215 6.10963728659812 9.98578249193255e-10
X2120 X2215 6.03550467054482 1.58466645753055e-09
X2156 X2215 -6.19337249855956 5.889032954434e-10
X2111 X2222 -4.18418377442513 2.86192524634957e-05
X2013 X2231 6.03128138375942 1.62664668646412e-09
X2034 X2231 -6.07711718289593 1.22362346348938e-09
X2056 X2231 6.03845021972939 1.55601414256316e-09
X2099 X2231 6.03128138375942 1.62664668646412e-09
X2120 X2231 6.05546767055562 1.40010293140854e-09
